IMG/center_2016_12_01_13_36_57_161.jpg, IMG/left_2016_12_01_13_36_57_161.jpg, IMG/right_2016_12_01_13_36_57_161.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_57_262.jpg, IMG/left_2016_12_01_13_36_57_262.jpg, IMG/right_2016_12_01_13_36_57_262.jpg,0,0.9855326,0,30.18672
IMG/center_2016_12_01_13_36_57_364.jpg, IMG/left_2016_12_01_13_36_57_364.jpg, IMG/right_2016_12_01_13_36_57_364.jpg,0.02348577,0.9855326,0,30.18648
IMG/center_2016_12_01_13_36_57_464.jpg, IMG/left_2016_12_01_13_36_57_464.jpg, IMG/right_2016_12_01_13_36_57_464.jpg,0.02348577,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_57_566.jpg, IMG/left_2016_12_01_13_36_57_566.jpg, IMG/right_2016_12_01_13_36_57_566.jpg,0.02348577,0.9855326,0,30.18658
IMG/center_2016_12_01_13_36_57_666.jpg, IMG/left_2016_12_01_13_36_57_666.jpg, IMG/right_2016_12_01_13_36_57_666.jpg,0.02348577,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_57_767.jpg, IMG/left_2016_12_01_13_36_57_767.jpg, IMG/right_2016_12_01_13_36_57_767.jpg,0.1574452,0.9855326,0,30.18149
IMG/center_2016_12_01_13_36_57_869.jpg, IMG/left_2016_12_01_13_36_57_869.jpg, IMG/right_2016_12_01_13_36_57_869.jpg,0.1478767,0.9855326,0,30.18484
IMG/center_2016_12_01_13_36_57_969.jpg, IMG/left_2016_12_01_13_36_57_969.jpg, IMG/right_2016_12_01_13_36_57_969.jpg,0.1574452,0.9855326,0,30.1852
IMG/center_2016_12_01_13_36_58_071.jpg, IMG/left_2016_12_01_13_36_58_071.jpg, IMG/right_2016_12_01_13_36_58_071.jpg,0.1383082,0.9855326,0,30.18627
IMG/center_2016_12_01_13_36_58_172.jpg, IMG/left_2016_12_01_13_36_58_172.jpg, IMG/right_2016_12_01_13_36_58_172.jpg,0,0.9855326,0,30.1863
IMG/center_2016_12_01_13_36_58_274.jpg, IMG/left_2016_12_01_13_36_58_274.jpg, IMG/right_2016_12_01_13_36_58_274.jpg,0,0.9855326,0,30.18644
IMG/center_2016_12_01_13_36_58_376.jpg, IMG/left_2016_12_01_13_36_58_376.jpg, IMG/right_2016_12_01_13_36_58_376.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_58_477.jpg, IMG/left_2016_12_01_13_36_58_477.jpg, IMG/right_2016_12_01_13_36_58_477.jpg,0,0.9855326,0,30.1867
IMG/center_2016_12_01_13_36_58_579.jpg, IMG/left_2016_12_01_13_36_58_579.jpg, IMG/right_2016_12_01_13_36_58_579.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_58_679.jpg, IMG/left_2016_12_01_13_36_58_679.jpg, IMG/right_2016_12_01_13_36_58_679.jpg,0,0.9855326,0,30.18653
IMG/center_2016_12_01_13_36_58_779.jpg, IMG/left_2016_12_01_13_36_58_779.jpg, IMG/right_2016_12_01_13_36_58_779.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_58_880.jpg, IMG/left_2016_12_01_13_36_58_880.jpg, IMG/right_2016_12_01_13_36_58_880.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_58_981.jpg, IMG/left_2016_12_01_13_36_58_981.jpg, IMG/right_2016_12_01_13_36_58_981.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_083.jpg, IMG/left_2016_12_01_13_36_59_083.jpg, IMG/right_2016_12_01_13_36_59_083.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_184.jpg, IMG/left_2016_12_01_13_36_59_184.jpg, IMG/right_2016_12_01_13_36_59_184.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_59_284.jpg, IMG/left_2016_12_01_13_36_59_284.jpg, IMG/right_2016_12_01_13_36_59_284.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_384.jpg, IMG/left_2016_12_01_13_36_59_384.jpg, IMG/right_2016_12_01_13_36_59_384.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_59_484.jpg, IMG/left_2016_12_01_13_36_59_484.jpg, IMG/right_2016_12_01_13_36_59_484.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_586.jpg, IMG/left_2016_12_01_13_36_59_586.jpg, IMG/right_2016_12_01_13_36_59_586.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_687.jpg, IMG/left_2016_12_01_13_36_59_687.jpg, IMG/right_2016_12_01_13_36_59_687.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_789.jpg, IMG/left_2016_12_01_13_36_59_789.jpg, IMG/right_2016_12_01_13_36_59_789.jpg,0,0.9855326,0,30.20342
IMG/center_2016_12_01_13_36_59_891.jpg, IMG/left_2016_12_01_13_36_59_891.jpg, IMG/right_2016_12_01_13_36_59_891.jpg,0,0.9855326,0,30.19315
IMG/center_2016_12_01_13_36_59_991.jpg, IMG/left_2016_12_01_13_36_59_991.jpg, IMG/right_2016_12_01_13_36_59_991.jpg,0,0.9855326,0,30.18068
IMG/center_2016_12_01_13_37_00_092.jpg, IMG/left_2016_12_01_13_37_00_092.jpg, IMG/right_2016_12_01_13_37_00_092.jpg,0,0.9855326,0,30.19205
IMG/center_2016_12_01_13_37_00_193.jpg, IMG/left_2016_12_01_13_37_00_193.jpg, IMG/right_2016_12_01_13_37_00_193.jpg,0,0.9855326,0,30.18676
IMG/center_2016_12_01_13_37_00_293.jpg, IMG/left_2016_12_01_13_37_00_293.jpg, IMG/right_2016_12_01_13_37_00_293.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_00_393.jpg, IMG/left_2016_12_01_13_37_00_393.jpg, IMG/right_2016_12_01_13_37_00_393.jpg,0,0.9855326,0,30.1868
IMG/center_2016_12_01_13_37_00_494.jpg, IMG/left_2016_12_01_13_37_00_494.jpg, IMG/right_2016_12_01_13_37_00_494.jpg,0,0.9855326,0,30.1869
IMG/center_2016_12_01_13_37_00_594.jpg, IMG/left_2016_12_01_13_37_00_594.jpg, IMG/right_2016_12_01_13_37_00_594.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_00_695.jpg, IMG/left_2016_12_01_13_37_00_695.jpg, IMG/right_2016_12_01_13_37_00_695.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_00_797.jpg, IMG/left_2016_12_01_13_37_00_797.jpg, IMG/right_2016_12_01_13_37_00_797.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_00_898.jpg, IMG/left_2016_12_01_13_37_00_898.jpg, IMG/right_2016_12_01_13_37_00_898.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_37_00_998.jpg, IMG/left_2016_12_01_13_37_00_998.jpg, IMG/right_2016_12_01_13_37_00_998.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_01_099.jpg, IMG/left_2016_12_01_13_37_01_099.jpg, IMG/right_2016_12_01_13_37_01_099.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_37_01_201.jpg, IMG/left_2016_12_01_13_37_01_201.jpg, IMG/right_2016_12_01_13_37_01_201.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_37_01_303.jpg, IMG/left_2016_12_01_13_37_01_303.jpg, IMG/right_2016_12_01_13_37_01_303.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_37_01_404.jpg, IMG/left_2016_12_01_13_37_01_404.jpg, IMG/right_2016_12_01_13_37_01_404.jpg,0,0.9855326,0,30.18691
IMG/center_2016_12_01_13_37_01_506.jpg, IMG/left_2016_12_01_13_37_01_506.jpg, IMG/right_2016_12_01_13_37_01_506.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_01_607.jpg, IMG/left_2016_12_01_13_37_01_607.jpg, IMG/right_2016_12_01_13_37_01_607.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_01_708.jpg, IMG/left_2016_12_01_13_37_01_708.jpg, IMG/right_2016_12_01_13_37_01_708.jpg,0,0.9855326,0,30.18692
IMG/center_2016_12_01_13_37_01_810.jpg, IMG/left_2016_12_01_13_37_01_810.jpg, IMG/right_2016_12_01_13_37_01_810.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_37_01_910.jpg, IMG/left_2016_12_01_13_37_01_910.jpg, IMG/right_2016_12_01_13_37_01_910.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_02_010.jpg, IMG/left_2016_12_01_13_37_02_010.jpg, IMG/right_2016_12_01_13_37_02_010.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_02_110.jpg, IMG/left_2016_12_01_13_37_02_110.jpg, IMG/right_2016_12_01_13_37_02_110.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_02_212.jpg, IMG/left_2016_12_01_13_37_02_212.jpg, IMG/right_2016_12_01_13_37_02_212.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_37_02_313.jpg, IMG/left_2016_12_01_13_37_02_313.jpg, IMG/right_2016_12_01_13_37_02_313.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_02_415.jpg, IMG/left_2016_12_01_13_37_02_415.jpg, IMG/right_2016_12_01_13_37_02_415.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_02_516.jpg, IMG/left_2016_12_01_13_37_02_516.jpg, IMG/right_2016_12_01_13_37_02_516.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_02_618.jpg, IMG/left_2016_12_01_13_37_02_618.jpg, IMG/right_2016_12_01_13_37_02_618.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_02_719.jpg, IMG/left_2016_12_01_13_37_02_719.jpg, IMG/right_2016_12_01_13_37_02_719.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_02_820.jpg, IMG/left_2016_12_01_13_37_02_820.jpg, IMG/right_2016_12_01_13_37_02_820.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_02_920.jpg, IMG/left_2016_12_01_13_37_02_920.jpg, IMG/right_2016_12_01_13_37_02_920.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_03_022.jpg, IMG/left_2016_12_01_13_37_03_022.jpg, IMG/right_2016_12_01_13_37_03_022.jpg,0,0.9855326,0,30.18691
IMG/center_2016_12_01_13_37_03_123.jpg, IMG/left_2016_12_01_13_37_03_123.jpg, IMG/right_2016_12_01_13_37_03_123.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_03_225.jpg, IMG/left_2016_12_01_13_37_03_225.jpg, IMG/right_2016_12_01_13_37_03_225.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_03_326.jpg, IMG/left_2016_12_01_13_37_03_326.jpg, IMG/right_2016_12_01_13_37_03_326.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_03_428.jpg, IMG/left_2016_12_01_13_37_03_428.jpg, IMG/right_2016_12_01_13_37_03_428.jpg,0.07132844,0.9855326,0,30.18598
IMG/center_2016_12_01_13_37_03_530.jpg, IMG/left_2016_12_01_13_37_03_530.jpg, IMG/right_2016_12_01_13_37_03_530.jpg,0.07132844,0.9855326,0,30.18649
IMG/center_2016_12_01_13_37_03_631.jpg, IMG/left_2016_12_01_13_37_03_631.jpg, IMG/right_2016_12_01_13_37_03_631.jpg,0.07132844,0.9855326,0,30.18671
IMG/center_2016_12_01_13_37_03_731.jpg, IMG/left_2016_12_01_13_37_03_731.jpg, IMG/right_2016_12_01_13_37_03_731.jpg,0.07132844,0.9855326,0,30.18684
IMG/center_2016_12_01_13_37_03_833.jpg, IMG/left_2016_12_01_13_37_03_833.jpg, IMG/right_2016_12_01_13_37_03_833.jpg,0,0.9855326,0,30.18688
IMG/center_2016_12_01_13_37_03_935.jpg, IMG/left_2016_12_01_13_37_03_935.jpg, IMG/right_2016_12_01_13_37_03_935.jpg,0,0.9855326,0,30.18699
IMG/center_2016_12_01_13_37_04_036.jpg, IMG/left_2016_12_01_13_37_04_036.jpg, IMG/right_2016_12_01_13_37_04_036.jpg,0,0.9855326,0,30.18705
IMG/center_2016_12_01_13_37_04_138.jpg, IMG/left_2016_12_01_13_37_04_138.jpg, IMG/right_2016_12_01_13_37_04_138.jpg,0,0.9855326,0,30.18705
IMG/center_2016_12_01_13_37_04_238.jpg, IMG/left_2016_12_01_13_37_04_238.jpg, IMG/right_2016_12_01_13_37_04_238.jpg,0,0.9855326,0,30.18702
IMG/center_2016_12_01_13_37_04_340.jpg, IMG/left_2016_12_01_13_37_04_340.jpg, IMG/right_2016_12_01_13_37_04_340.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_04_441.jpg, IMG/left_2016_12_01_13_37_04_441.jpg, IMG/right_2016_12_01_13_37_04_441.jpg,0,0.9855326,0,30.18704
IMG/center_2016_12_01_13_37_04_543.jpg, IMG/left_2016_12_01_13_37_04_543.jpg, IMG/right_2016_12_01_13_37_04_543.jpg,0,0.9855326,0,30.18702
IMG/center_2016_12_01_13_37_04_644.jpg, IMG/left_2016_12_01_13_37_04_644.jpg, IMG/right_2016_12_01_13_37_04_644.jpg,0,0.9855326,0,30.18702
IMG/center_2016_12_01_13_37_04_744.jpg, IMG/left_2016_12_01_13_37_04_744.jpg, IMG/right_2016_12_01_13_37_04_744.jpg,0,0.9855326,0,30.18702
IMG/center_2016_12_01_13_37_04_844.jpg, IMG/left_2016_12_01_13_37_04_844.jpg, IMG/right_2016_12_01_13_37_04_844.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_04_945.jpg, IMG/left_2016_12_01_13_37_04_945.jpg, IMG/right_2016_12_01_13_37_04_945.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_05_045.jpg, IMG/left_2016_12_01_13_37_05_045.jpg, IMG/right_2016_12_01_13_37_05_045.jpg,0,0.9855326,0,30.187
IMG/center_2016_12_01_13_37_05_147.jpg, IMG/left_2016_12_01_13_37_05_147.jpg, IMG/right_2016_12_01_13_37_05_147.jpg,0,0.9855326,0,30.18702
IMG/center_2016_12_01_13_37_05_247.jpg, IMG/left_2016_12_01_13_37_05_247.jpg, IMG/right_2016_12_01_13_37_05_247.jpg,0,0.9855326,0,30.187
IMG/center_2016_12_01_13_37_05_349.jpg, IMG/left_2016_12_01_13_37_05_349.jpg, IMG/right_2016_12_01_13_37_05_349.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_05_450.jpg, IMG/left_2016_12_01_13_37_05_450.jpg, IMG/right_2016_12_01_13_37_05_450.jpg,0,0.9855326,0,30.18701
IMG/center_2016_12_01_13_37_05_551.jpg, IMG/left_2016_12_01_13_37_05_551.jpg, IMG/right_2016_12_01_13_37_05_551.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_05_653.jpg, IMG/left_2016_12_01_13_37_05_653.jpg, IMG/right_2016_12_01_13_37_05_653.jpg,0,0.9855326,0,30.18704
IMG/center_2016_12_01_13_37_05_754.jpg, IMG/left_2016_12_01_13_37_05_754.jpg, IMG/right_2016_12_01_13_37_05_754.jpg,0,0.9855326,0,30.18701
IMG/center_2016_12_01_13_37_05_856.jpg, IMG/left_2016_12_01_13_37_05_856.jpg, IMG/right_2016_12_01_13_37_05_856.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_05_956.jpg, IMG/left_2016_12_01_13_37_05_956.jpg, IMG/right_2016_12_01_13_37_05_956.jpg,0,0.9855326,0,30.18702
IMG/center_2016_12_01_13_37_06_058.jpg, IMG/left_2016_12_01_13_37_06_058.jpg, IMG/right_2016_12_01_13_37_06_058.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_06_160.jpg, IMG/left_2016_12_01_13_37_06_160.jpg, IMG/right_2016_12_01_13_37_06_160.jpg,0,0.9855326,0,30.18702
IMG/center_2016_12_01_13_37_06_260.jpg, IMG/left_2016_12_01_13_37_06_260.jpg, IMG/right_2016_12_01_13_37_06_260.jpg,0,0.9855326,0,30.18704
IMG/center_2016_12_01_13_37_06_361.jpg, IMG/left_2016_12_01_13_37_06_361.jpg, IMG/right_2016_12_01_13_37_06_361.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_06_462.jpg, IMG/left_2016_12_01_13_37_06_462.jpg, IMG/right_2016_12_01_13_37_06_462.jpg,0,0.9855326,0,30.18701
IMG/center_2016_12_01_13_37_06_563.jpg, IMG/left_2016_12_01_13_37_06_563.jpg, IMG/right_2016_12_01_13_37_06_563.jpg,0,0.9855326,0,30.18705
IMG/center_2016_12_01_13_37_06_663.jpg, IMG/left_2016_12_01_13_37_06_663.jpg, IMG/right_2016_12_01_13_37_06_663.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_06_766.jpg, IMG/left_2016_12_01_13_37_06_766.jpg, IMG/right_2016_12_01_13_37_06_766.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_06_867.jpg, IMG/left_2016_12_01_13_37_06_867.jpg, IMG/right_2016_12_01_13_37_06_867.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_06_967.jpg, IMG/left_2016_12_01_13_37_06_967.jpg, IMG/right_2016_12_01_13_37_06_967.jpg,0,0.9855326,0,30.18706
IMG/center_2016_12_01_13_37_07_068.jpg, IMG/left_2016_12_01_13_37_07_068.jpg, IMG/right_2016_12_01_13_37_07_068.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_07_169.jpg, IMG/left_2016_12_01_13_37_07_169.jpg, IMG/right_2016_12_01_13_37_07_169.jpg,0,0.9855326,0,30.18704
IMG/center_2016_12_01_13_37_07_269.jpg, IMG/left_2016_12_01_13_37_07_269.jpg, IMG/right_2016_12_01_13_37_07_269.jpg,0,0.9855326,0,30.18705
IMG/center_2016_12_01_13_37_07_371.jpg, IMG/left_2016_12_01_13_37_07_371.jpg, IMG/right_2016_12_01_13_37_07_371.jpg,0,0.9855326,0,30.18705
IMG/center_2016_12_01_13_37_07_472.jpg, IMG/left_2016_12_01_13_37_07_472.jpg, IMG/right_2016_12_01_13_37_07_472.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_07_573.jpg, IMG/left_2016_12_01_13_37_07_573.jpg, IMG/right_2016_12_01_13_37_07_573.jpg,0,0.9855326,0,30.18702
IMG/center_2016_12_01_13_37_07_674.jpg, IMG/left_2016_12_01_13_37_07_674.jpg, IMG/right_2016_12_01_13_37_07_674.jpg,0,0.9855326,0,30.18703
IMG/center_2016_12_01_13_37_07_775.jpg, IMG/left_2016_12_01_13_37_07_775.jpg, IMG/right_2016_12_01_13_37_07_775.jpg,0,0.9855326,0,30.70936
IMG/center_2016_12_01_13_37_07_878.jpg, IMG/left_2016_12_01_13_37_07_878.jpg, IMG/right_2016_12_01_13_37_07_878.jpg,0,0.9855326,0,30.20815
IMG/center_2016_12_01_13_37_07_980.jpg, IMG/left_2016_12_01_13_37_07_980.jpg, IMG/right_2016_12_01_13_37_07_980.jpg,0,0.9855326,0,30.35252
IMG/center_2016_12_01_13_37_08_082.jpg, IMG/left_2016_12_01_13_37_08_082.jpg, IMG/right_2016_12_01_13_37_08_082.jpg,0,0.9855326,0,30.2072
IMG/center_2016_12_01_13_37_08_184.jpg, IMG/left_2016_12_01_13_37_08_184.jpg, IMG/right_2016_12_01_13_37_08_184.jpg,0,0.9855326,0,30.18763
IMG/center_2016_12_01_13_37_08_286.jpg, IMG/left_2016_12_01_13_37_08_286.jpg, IMG/right_2016_12_01_13_37_08_286.jpg,0,0.9855326,0,30.18642
IMG/center_2016_12_01_13_37_08_387.jpg, IMG/left_2016_12_01_13_37_08_387.jpg, IMG/right_2016_12_01_13_37_08_387.jpg,0,0.9855326,0,30.18646
IMG/center_2016_12_01_13_37_08_488.jpg, IMG/left_2016_12_01_13_37_08_488.jpg, IMG/right_2016_12_01_13_37_08_488.jpg,0,0.9855326,0,30.1867
IMG/center_2016_12_01_13_37_08_591.jpg, IMG/left_2016_12_01_13_37_08_591.jpg, IMG/right_2016_12_01_13_37_08_591.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_08_692.jpg, IMG/left_2016_12_01_13_37_08_692.jpg, IMG/right_2016_12_01_13_37_08_692.jpg,0,0.9855326,0,30.18652
IMG/center_2016_12_01_13_37_08_793.jpg, IMG/left_2016_12_01_13_37_08_793.jpg, IMG/right_2016_12_01_13_37_08_793.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_08_893.jpg, IMG/left_2016_12_01_13_37_08_893.jpg, IMG/right_2016_12_01_13_37_08_893.jpg,0.1765823,0.9855326,0,30.17749
IMG/center_2016_12_01_13_37_08_995.jpg, IMG/left_2016_12_01_13_37_08_995.jpg, IMG/right_2016_12_01_13_37_08_995.jpg,0.1765823,0.9855326,0,30.18269
IMG/center_2016_12_01_13_37_09_095.jpg, IMG/left_2016_12_01_13_37_09_095.jpg, IMG/right_2016_12_01_13_37_09_095.jpg,0.1765823,0.9855326,0,30.18449
IMG/center_2016_12_01_13_37_09_196.jpg, IMG/left_2016_12_01_13_37_09_196.jpg, IMG/right_2016_12_01_13_37_09_196.jpg,0.1670138,0.9855326,0,30.18559
IMG/center_2016_12_01_13_37_09_296.jpg, IMG/left_2016_12_01_13_37_09_296.jpg, IMG/right_2016_12_01_13_37_09_296.jpg,0,0.9855326,0,30.18553
IMG/center_2016_12_01_13_37_09_397.jpg, IMG/left_2016_12_01_13_37_09_397.jpg, IMG/right_2016_12_01_13_37_09_397.jpg,0,0.9855326,0,30.18659
IMG/center_2016_12_01_13_37_09_498.jpg, IMG/left_2016_12_01_13_37_09_498.jpg, IMG/right_2016_12_01_13_37_09_498.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_37_09_600.jpg, IMG/left_2016_12_01_13_37_09_600.jpg, IMG/right_2016_12_01_13_37_09_600.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_09_701.jpg, IMG/left_2016_12_01_13_37_09_701.jpg, IMG/right_2016_12_01_13_37_09_701.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_09_802.jpg, IMG/left_2016_12_01_13_37_09_802.jpg, IMG/right_2016_12_01_13_37_09_802.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_09_903.jpg, IMG/left_2016_12_01_13_37_09_903.jpg, IMG/right_2016_12_01_13_37_09_903.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_10_004.jpg, IMG/left_2016_12_01_13_37_10_004.jpg, IMG/right_2016_12_01_13_37_10_004.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_10_105.jpg, IMG/left_2016_12_01_13_37_10_105.jpg, IMG/right_2016_12_01_13_37_10_105.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_10_206.jpg, IMG/left_2016_12_01_13_37_10_206.jpg, IMG/right_2016_12_01_13_37_10_206.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_37_10_308.jpg, IMG/left_2016_12_01_13_37_10_308.jpg, IMG/right_2016_12_01_13_37_10_308.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_10_410.jpg, IMG/left_2016_12_01_13_37_10_410.jpg, IMG/right_2016_12_01_13_37_10_410.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_10_511.jpg, IMG/left_2016_12_01_13_37_10_511.jpg, IMG/right_2016_12_01_13_37_10_511.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_10_612.jpg, IMG/left_2016_12_01_13_37_10_612.jpg, IMG/right_2016_12_01_13_37_10_612.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_10_714.jpg, IMG/left_2016_12_01_13_37_10_714.jpg, IMG/right_2016_12_01_13_37_10_714.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_37_10_814.jpg, IMG/left_2016_12_01_13_37_10_814.jpg, IMG/right_2016_12_01_13_37_10_814.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_10_916.jpg, IMG/left_2016_12_01_13_37_10_916.jpg, IMG/right_2016_12_01_13_37_10_916.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_11_018.jpg, IMG/left_2016_12_01_13_37_11_018.jpg, IMG/right_2016_12_01_13_37_11_018.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_11_119.jpg, IMG/left_2016_12_01_13_37_11_119.jpg, IMG/right_2016_12_01_13_37_11_119.jpg,0,0.9855326,0,30.18689
IMG/center_2016_12_01_13_37_11_219.jpg, IMG/left_2016_12_01_13_37_11_219.jpg, IMG/right_2016_12_01_13_37_11_219.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_11_320.jpg, IMG/left_2016_12_01_13_37_11_320.jpg, IMG/right_2016_12_01_13_37_11_320.jpg,0,0.9855326,0,30.18656
IMG/center_2016_12_01_13_37_11_420.jpg, IMG/left_2016_12_01_13_37_11_420.jpg, IMG/right_2016_12_01_13_37_11_420.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_11_521.jpg, IMG/left_2016_12_01_13_37_11_521.jpg, IMG/right_2016_12_01_13_37_11_521.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_37_11_622.jpg, IMG/left_2016_12_01_13_37_11_622.jpg, IMG/right_2016_12_01_13_37_11_622.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_11_722.jpg, IMG/left_2016_12_01_13_37_11_722.jpg, IMG/right_2016_12_01_13_37_11_722.jpg,0.05219137,0.9855326,0,30.18603
IMG/center_2016_12_01_13_37_11_823.jpg, IMG/left_2016_12_01_13_37_11_823.jpg, IMG/right_2016_12_01_13_37_11_823.jpg,0.0904655,0.9855326,0,30.18534
IMG/center_2016_12_01_13_37_11_923.jpg, IMG/left_2016_12_01_13_37_11_923.jpg, IMG/right_2016_12_01_13_37_11_923.jpg,0.1957194,0.9855326,0,30.18042
IMG/center_2016_12_01_13_37_12_024.jpg, IMG/left_2016_12_01_13_37_12_024.jpg, IMG/right_2016_12_01_13_37_12_024.jpg,0.1957194,0.9855326,0,30.18346
IMG/center_2016_12_01_13_37_12_124.jpg, IMG/left_2016_12_01_13_37_12_124.jpg, IMG/right_2016_12_01_13_37_12_124.jpg,0.1957194,0.9855326,0,30.18472
IMG/center_2016_12_01_13_37_12_226.jpg, IMG/left_2016_12_01_13_37_12_226.jpg, IMG/right_2016_12_01_13_37_12_226.jpg,0.08089697,0.9855326,0,30.18754
IMG/center_2016_12_01_13_37_12_327.jpg, IMG/left_2016_12_01_13_37_12_327.jpg, IMG/right_2016_12_01_13_37_12_327.jpg,0,0.9855326,0,30.18631
IMG/center_2016_12_01_13_37_12_428.jpg, IMG/left_2016_12_01_13_37_12_428.jpg, IMG/right_2016_12_01_13_37_12_428.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_37_12_528.jpg, IMG/left_2016_12_01_13_37_12_528.jpg, IMG/right_2016_12_01_13_37_12_528.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_37_12_629.jpg, IMG/left_2016_12_01_13_37_12_629.jpg, IMG/right_2016_12_01_13_37_12_629.jpg,0,0.9855326,0,30.18663
